medicine_name,category,current_stock,avg_monthly_sales,unit_price,days_until_expiry,store_id,will_expire_unused
Ibuprofen 400mg,Analgesics,318,22,98.75,42,Store_B,1
Insulin Glargine,Analgesics,216,24,677.57,25,Store_A,1
Levothyroxine 100mcg,Analgesics,326,19,260.11,82,Store_C,1
Vitamin D3,Supplements,320,9,173.57,104,Store_B,1
Betadine Solution,Antiseptics,188,6,128.8,85,Store_B,1
Omeprazole 40mg,Analgesics,271,56,104.02,15,Store_B,1
Azithromycin 500mg,Antibiotics,203,20,254.91,20,Store_A,1
Calcium Supplement,Supplements,356,5,249.81,214,Store_C,1
Amoxicillin 500mg,Antibiotics,325,21,178.33,12,Store_A,1
Metformin 850mg,Analgesics,368,34,113.97,14,Store_A,1
Paracetamol 500mg,Antipyretics,614,22,62.61,32,Store_A,1
Cefixime 200mg,Antibiotics,206,13,254.08,19,Store_A,1
Ibuprofen 400mg,Analgesics,365,25,123.06,38,Store_B,1
Insulin Glargine,Analgesics,219,25,811.34,22,Store_A,1
Levothyroxine 100mcg,Analgesics,304,51,232.44,79,Store_D,1
Vitamin D3,Supplements,375,12,171.65,115,Store_C,1
Betadine Solution,Antiseptics,195,4,129,76,Store_B,1
Omeprazole 40mg,Analgesics,339,115,147.74,13,Store_B,0
Azithromycin 500mg,Antibiotics,205,11,211.05,24,Store_A,1
Calcium Supplement,Supplements,446,4,283.75,139,Store_C,1
Amoxicillin 500mg,Antibiotics,472,22,151.85,31,Store_B,1
Metformin 850mg,Analgesics,413,30,139.84,17,Store_A,1
Paracetamol 500mg,Antipyretics,643,34,73.15,40,Store_B,1
Cefixime 200mg,Antibiotics,362,58,193.96,27,Store_C,1
Ibuprofen 400mg,Analgesics,505,27,138.31,40,Store_B,1
Insulin Glargine,Analgesics,268,34,598.36,26,Store_B,1
Levothyroxine 100mcg,Analgesics,309,71,274.99,56,Store_D,1
Vitamin D3,Supplements,423,13,168.88,100,Store_B,1
Betadine Solution,Antiseptics,260,4,137.56,84,Store_B,1
Omeprazole 40mg,Analgesics,267,31,114.09,24,Store_A,1
Azithromycin 500mg,Antibiotics,233,10,246.82,22,Store_A,1
Calcium Supplement,Supplements,416,6,311.37,202,Store_C,1
Amoxicillin 500mg,Antibiotics,396,24,191.63,27,Store_B,1
Metformin 850mg,Analgesics,387,30,137.95,14,Store_A,1
Paracetamol 500mg,Antipyretics,570,28,102.41,42,Store_B,1
Cefixime 200mg,Antibiotics,243,15,257.57,30,Store_B,1
Ibuprofen 400mg,Analgesics,610,111,148.17,54,Store_C,1
Insulin Glargine,Analgesics,254,24,745.42,35,Store_B,1
Levothyroxine 100mcg,Analgesics,402,37,251.78,43,Store_B,1
Vitamin D3,Supplements,431,8,217.53,100,Store_B,1
Betadine Solution,Antiseptics,290,11,185.68,146,Store_C,1
Omeprazole 40mg,Analgesics,457,33,140.96,15,Store_A,1
Azithromycin 500mg,Antibiotics,370,44,243.14,24,Store_A,0
Calcium Supplement,Supplements,505,5,288.89,229,Store_C,1
Amoxicillin 500mg,Antibiotics,355,20,182.86,24,Store_A,1
Metformin 850mg,Analgesics,469,35,145.44,26,Store_B,1
Paracetamol 500mg,Antipyretics,767,43,102.95,33,Store_B,1
Cefixime 200mg,Antibiotics,264,23,230.17,27,Store_B,1
Ibuprofen 400mg,Analgesics,585,28,132.29,32,Store_B,1
Insulin Glargine,Analgesics,236,25,624.75,32,Store_B,1
Levothyroxine 100mcg,Analgesics,291,23,254.3,90,Store_C,1
Vitamin D3,Supplements,329,14,177.13,84,Store_C,1
Betadine Solution,Antiseptics,234,4,201.35,143,Store_C,1
Omeprazole 40mg,Analgesics,340,23,124.81,34,Store_B,1
Azithromycin 500mg,Antibiotics,280,18,244.03,37,Store_B,1
Calcium Supplement,Supplements,441,44,250.31,155,Store_D,1
Paracetamol,Antipyretics,54,39,54.76,18,Store_B,1
Paracetamol,Antipyretics,46,10,113.51,10,Store_B,1
Paracetamol 650,Antipyretics,112,18,51.66,306,Store_B,0
Paracetamol,Antipyretics,45,36,44.36,6,Store_B,1
Amoxicillin 500mg,Antibiotics,335,26,176.53,16,Store_A,1
Metformin 850mg,Analgesics,327,102,104.33,5,Store_B,1
Paracetamol 500mg,Antipyretics,434,48,55.98,22,Store_A,1
Cefixime 200mg,Antibiotics,175,17,196.34,20,Store_A,1
Ibuprofen 400mg,Analgesics,451,31,99.01,48,Store_B,1
Insulin Glargine,Analgesics,165,32,691.3,19,Store_B,1
Levothyroxine 100mcg,Analgesics,314,35,217.12,60,Store_C,1
Vitamin D3,Supplements,216,34,143.1,87,Store_D,1
Betadine Solution,Antiseptics,182,4,127.85,122,Store_C,1
Omeprazole 40mg,Analgesics,313,21,93.28,14,Store_A,1
Azithromycin 500mg,Antibiotics,238,19,271.53,27,Store_B,0
Calcium Supplement,Supplements,350,4,279.26,88,Store_B,1
Amoxicillin 500mg,Antibiotics,391,35,137.43,19,Store_A,1
Metformin 850mg,Analgesics,413,34,108.14,13,Store_A,0
Paracetamol 500mg,Antipyretics,476,23,74.68,21,Store_A,1
Cefixime 200mg,Antibiotics,230,44,234.07,25,Store_B,0
Ibuprofen 400mg,Analgesics,495,17,113.69,32,Store_A,1
Insulin Glargine,Analgesics,152,29,728,36,Store_C,1
Levothyroxine 100mcg,Analgesics,320,20,259.08,36,Store_B,1
Vitamin D3,Supplements,353,16,182.72,96,Store_C,1
Betadine Solution,Antiseptics,216,6,157.74,98,Store_B,1
Omeprazole 40mg,Analgesics,266,58,98.66,12,Store_B,1
Azithromycin 500mg,Antibiotics,247,11,222.48,32,Store_B,1
Calcium Supplement,Supplements,410,5,226.16,154,Store_C,1
Amoxicillin 500mg,Antibiotics,356,19,177.66,14,Store_A,1
Metformin 850mg,Analgesics,356,22,120.79,7,Store_A,1
Paracetamol 500mg,Antipyretics,432,25,74.3,40,Store_B,1
Cefixime 200mg,Antibiotics,308,20,227.66,30,Store_B,1
Ibuprofen 400mg,Analgesics,399,23,127.17,53,Store_B,1
Insulin Glargine,Analgesics,185,34,592.29,40,Store_C,1
Levothyroxine 100mcg,Analgesics,304,53,276.95,39,Store_C,1
Vitamin D3,Supplements,355,14,186.17,115,Store_C,1
Betadine Solution,Antiseptics,159,5,169.74,100,Store_B,1
Omeprazole 40mg,Analgesics,383,107,139.86,28,Store_C,1
Azithromycin 500mg,Antibiotics,230,14,272.84,35,Store_B,1
Calcium Supplement,Supplements,282,3,241.85,179,Store_C,1
Amoxicillin 500mg,Antibiotics,291,25,171.15,19,Store_A,1
Metformin 850mg,Analgesics,421,30,156.28,9,Store_A,1
Paracetamol 500mg,Antipyretics,657,29,82.99,27,Store_B,1
Cefixime 200mg,Antibiotics,303,68,273.92,32,Store_C,1
Ibuprofen 400mg,Analgesics,403,20,109.5,51,Store_B,1
Insulin Glargine,Analgesics,200,28,670.43,32,Store_B,1
Levothyroxine 100mcg,Analgesics,288,76,202.82,39,Store_C,1
Vitamin D3,Supplements,308,16,167.07,67,Store_C,1
Betadine Solution,Antiseptics,213,4,165.77,140,Store_C,1
Omeprazole 40mg,Analgesics,412,20,136.67,13,Store_A,1
Azithromycin 500mg,Antibiotics,318,11,261.84,22,Store_A,1
Calcium Supplement,Supplements,313,6,278.9,176,Store_C,1
Amoxicillin 500mg,Antibiotics,323,20,199.2,29,Store_B,1
Metformin 850mg,Analgesics,458,30,154.56,19,Store_A,1
Paracetamol 500mg,Antipyretics,665,17,79.69,49,Store_A,1
Cefixime 200mg,Antibiotics,272,25,206.93,28,Store_B,1
Ibuprofen 400mg,Analgesics,557,82,127.4,53,Store_C,1
Insulin Glargine,Analgesics,266,34,780.08,21,Store_A,1
Levothyroxine 100mcg,Analgesics,440,19,270.7,71,Store_C,1
Vitamin D3,Supplements,402,15,185.41,101,Store_B,1
Betadine Solution,Antiseptics,265,11,175.71,118,Store_C,1
Omeprazole 40mg,Analgesics,303,28,147.02,20,Store_A,1
Azithromycin 500mg,Antibiotics,236,31,227.22,42,Store_B,1
Calcium Supplement,Supplements,329,5,250.42,227,Store_C,1
Amoxicillin 500mg,Antibiotics,476,24,225.5,28,Store_B,1
Metformin 850mg,Analgesics,386,25,145.29,12,Store_A,1
Paracetamol 500mg,Antipyretics,498,54,110.36,37,Store_B,1
Cefixime 200mg,Antibiotics,261,20,283.79,33,Store_B,1
Ibuprofen 400mg,Analgesics,527,29,126.74,35,Store_B,1
Insulin Glargine,Analgesics,301,21,858.88,23,Store_A,1
Levothyroxine 100mcg,Analgesics,373,24,243.52,84,Store_C,1
Vitamin D3,Supplements,417,13,172.48,135,Store_C,1
Betadine Solution,Antiseptics,267,6,155.81,106,Store_B,0
Omeprazole 40mg,Analgesics,399,23,145.03,29,Store_B,1
Azithromycin 500mg,Antibiotics,402,13,268.42,28,Store_A,1
Calcium Supplement,Supplements,432,31,340.73,121,Store_D,1
Paracetamol,Antipyretics,55,61,55.7,10,Store_B,1
Paracetamol,Antipyretics,63,10,141.47,17,Store_B,1
Paracetamol 650,Antipyretics,99,16,49.23,193,Store_B,1
Paracetamol,Antipyretics,42,21,58.37,5,Store_B,1
Amoxicillin 500mg,Antibiotics,351,29,142.94,20,Store_A,1
Metformin 850mg,Analgesics,347,90,121.37,5,Store_B,1
Paracetamol 500mg,Antipyretics,537,62,58.66,17,Store_A,1
Cefixime 200mg,Antibiotics,193,24,243.04,14,Store_A,1
Ibuprofen 400mg,Analgesics,357,30,89.75,56,Store_C,1
Insulin Glargine,Analgesics,147,35,773.85,21,Store_B,1
Levothyroxine 100mcg,Analgesics,243,25,235.37,39,Store_B,1
Vitamin D3,Supplements,284,26,165.34,79,Store_C,1
Betadine Solution,Antiseptics,184,4,158.27,112,Store_C,1
Omeprazole 40mg,Analgesics,225,30,97.13,11,Store_A,1
Azithromycin 500mg,Antibiotics,240,16,205.57,25,Store_A,1
Calcium Supplement,Supplements,326,6,265.6,203,Store_C,1
Amoxicillin 500mg,Antibiotics,354,67,165,20,Store_B,1
Metformin 850mg,Analgesics,397,23,135.92,11,Store_A,1
Paracetamol 500mg,Antipyretics,496,20,54.43,16,Store_A,1
Cefixime 200mg,Antibiotics,189,39,214.42,22,Store_B,1
Ibuprofen 400mg,Analgesics,395,30,100.86,34,Store_B,1
Insulin Glargine,Analgesics,201,32,787.12,34,Store_C,1
Levothyroxine 100mcg,Analgesics,212,28,238.92,57,Store_C,1
Vitamin D3,Supplements,385,15,171.66,64,Store_B,1
Betadine Solution,Antiseptics,211,6,130.09,137,Store_C,1
Omeprazole 40mg,Analgesics,382,40,138.05,14,Store_A,1
Azithromycin 500mg,Antibiotics,234,16,288.89,28,Store_B,1
Calcium Supplement,Supplements,397,6,268.38,127,Store_C,1
Amoxicillin 500mg,Antibiotics,376,19,142.19,12,Store_A,1
Metformin 850mg,Analgesics,344,20,124.8,11,Store_A,1
Paracetamol 500mg,Antipyretics,426,23,69.91,36,Store_B,1
Cefixime 200mg,Antibiotics,244,22,266.36,22,Store_A,1
Ibuprofen 400mg,Analgesics,380,23,115.66,56,Store_C,1
Insulin Glargine,Analgesics,194,28,717.27,39,Store_C,1
Levothyroxine 100mcg,Analgesics,368,32,202.23,51,Store_B,1
Vitamin D3,Supplements,391,11,194.58,66,Store_B,1
Betadine Solution,Antiseptics,213,4,153.13,182,Store_C,1
Omeprazole 40mg,Analgesics,391,73,122.53,19,Store_B,1
Azithromycin 500mg,Antibiotics,202,10,267.84,37,Store_B,1
Calcium Supplement,Supplements,454,4,304.42,104,Store_B,1
Amoxicillin 500mg,Antibiotics,386,16,207.31,33,Store_A,1
Metformin 850mg,Analgesics,425,26,128.5,19,Store_A,1
Paracetamol 500mg,Antipyretics,724,27,96.23,20,Store_A,1
Cefixime 200mg,Antibiotics,297,41,203.95,25,Store_A,1
Ibuprofen 400mg,Analgesics,473,31,109.28,53,Store_B,1
Insulin Glargine,Analgesics,257,26,699.42,33,Store_B,0
Levothyroxine 100mcg,Analgesics,399,68,273.29,57,Store_D,1
Vitamin D3,Supplements,423,9,197.66,63,Store_B,1
Betadine Solution,Antiseptics,235,5,132.93,169,Store_C,1
Omeprazole 40mg,Analgesics,298,30,121.68,17,Store_A,1
Azithromycin 500mg,Antibiotics,286,18,222.64,32,Store_B,1
Calcium Supplement,Supplements,496,5,288.83,165,Store_C,0
Amoxicillin 500mg,Antibiotics,302,24,198.23,22,Store_A,0
Metformin 850mg,Analgesics,506,24,160.11,13,Store_A,0
Paracetamol 500mg,Antipyretics,607,34,82.76,24,Store_A,1
Cefixime 200mg,Antibiotics,355,17,231.61,18,Store_A,1
Ibuprofen 400mg,Analgesics,428,74,146.19,37,Store_C,1
Insulin Glargine,Analgesics,253,27,772.02,22,Store_A,1
Levothyroxine 100mcg,Analgesics,309,30,288.69,50,Store_B,1
Vitamin D3,Supplements,321,14,214.57,132,Store_D,1
Betadine Solution,Antiseptics,299,10,191.41,140,Store_C,1
Omeprazole 40mg,Analgesics,324,37,169.06,25,Store_A,1
Azithromycin 500mg,Antibiotics,227,45,293.95,35,Store_C,1
Calcium Supplement,Supplements,507,5,324.53,230,Store_C,1
Amoxicillin 500mg,Antibiotics,355,18,172.09,27,Store_B,1
Metformin 850mg,Analgesics,363,31,148.23,19,Store_A,1
Paracetamol 500mg,Antipyretics,644,46,84.15,37,Store_B,1
Cefixime 200mg,Antibiotics,314,25,253,29,Store_B,1
Ibuprofen 400mg,Analgesics,475,33,136.66,39,Store_B,1
Insulin Glargine,Analgesics,278,33,735.38,55,Store_B,1
Levothyroxine 100mcg,Analgesics,378,31,231.86,102,Store_C,1
Vitamin D3,Supplements,500,13,212.8,124,Store_C,1
Betadine Solution,Antiseptics,328,5,156.28,186,Store_C,1
Omeprazole 40mg,Analgesics,341,31,136.47,32,Store_B,1
Azithromycin 500mg,Antibiotics,375,17,321.12,38,Store_B,1
Calcium Supplement,Supplements,345,46,260.92,109,Store_C,1
Paracetamol,Antipyretics,49,61,48.15,10,Store_B,1
Paracetamol,Antipyretics,51,13,117.32,9,Store_B,1
Paracetamol 650,Antipyretics,124,16,50.97,340,Store_B,1
Paracetamol,Antipyretics,48,39,55.63,5,Store_B,1
Amoxicillin 500mg,Antibiotics,243,26,135.31,17,Store_A,1
Metformin 850mg,Analgesics,414,69,103.88,7,Store_B,1
Paracetamol 500mg,Antipyretics,621,50,58.06,17,Store_A,0
Cefixime 200mg,Antibiotics,203,13,172.57,20,Store_A,1
Ibuprofen 400mg,Analgesics,434,21,108.13,37,Store_B,1
Insulin Glargine,Analgesics,166,30,631.22,30,Store_C,1
Levothyroxine 100mcg,Analgesics,327,21,214.69,79,Store_C,1
Vitamin D3,Supplements,361,35,153.41,77,Store_C,1
Betadine Solution,Antiseptics,161,4,155.65,147,Store_C,1
Omeprazole 40mg,Analgesics,229,36,113.53,13,Store_B,1
Azithromycin 500mg,Antibiotics,221,19,279.79,28,Store_B,1
Calcium Supplement,Supplements,278,4,227.19,202,Store_C,1
Amoxicillin 500mg,Antibiotics,380,68,190,17,Store_B,1
Metformin 850mg,Analgesics,274,22,108.35,5,Store_A,1
Paracetamol 500mg,Antipyretics,426,31,63.5,20,Store_A,1
Cefixime 200mg,Antibiotics,239,61,203.32,18,Store_B,1
Ibuprofen 400mg,Analgesics,367,25,87,39,Store_B,1
Insulin Glargine,Analgesics,186,33,587.91,24,Store_B,1
Levothyroxine 100mcg,Analgesics,247,36,206.13,46,Store_C,1
Vitamin D3,Supplements,370,15,183.32,51,Store_A,1
Betadine Solution,Antiseptics,162,4,149.44,81,Store_B,1
Omeprazole 40mg,Analgesics,365,62,127.11,19,Store_B,1
Azithromycin 500mg,Antibiotics,192,18,214.73,27,Store_B,1
Calcium Supplement,Supplements,334,7,213.36,127,Store_C,1
Amoxicillin 500mg,Antibiotics,273,20,176.93,24,Store_A,1
Metformin 850mg,Analgesics,452,20,139.06,11,Store_A,1
Paracetamol 500mg,Antipyretics,474,27,69.35,23,Store_A,1
Cefixime 200mg,Antibiotics,226,14,197.76,16,Store_A,1
Ibuprofen 400mg,Analgesics,346,30,104.24,45,Store_B,1
Insulin Glargine,Analgesics,223,27,726.88,36,Store_B,1
Levothyroxine 100mcg,Analgesics,273,38,251.51,55,Store_B,1
Vitamin D3,Supplements,417,8,182.44,131,Store_C,1
Betadine Solution,Antiseptics,255,4,126.9,177,Store_C,1
Omeprazole 40mg,Analgesics,279,122,150.81,12,Store_B,1
Azithromycin 500mg,Antibiotics,310,15,296.42,26,Store_B,1
Calcium Supplement,Supplements,458,6,255.13,222,Store_C,1
Amoxicillin 500mg,Antibiotics,358,22,165.57,15,Store_A,1
Metformin 850mg,Analgesics,430,29,145.02,12,Store_A,1
Paracetamol 500mg,Antipyretics,437,31,92.5,38,Store_B,1
Cefixime 200mg,Antibiotics,279,72,236.16,24,Store_B,1
Ibuprofen 400mg,Analgesics,442,27,131,51,Store_B,1
Insulin Glargine,Analgesics,183,23,673.18,47,Store_B,1
Levothyroxine 100mcg,Analgesics,314,73,249.4,74,Store_D,1
Vitamin D3,Supplements,425,10,210.37,141,Store_C,1
Betadine Solution,Antiseptics,290,5,142.5,171,Store_C,1
Omeprazole 40mg,Analgesics,267,23,144.58,23,Store_A,1
Azithromycin 500mg,Antibiotics,267,19,309.3,17,Store_A,1
Calcium Supplement,Supplements,305,4,261.6,193,Store_C,1
Amoxicillin 500mg,Antibiotics,351,21,174.89,25,Store_A,1
Metformin 850mg,Analgesics,480,19,125.04,15,Store_A,1
Paracetamol 500mg,Antipyretics,701,23,105.34,36,Store_A,1
Cefixime 200mg,Antibiotics,361,24,268.66,39,Store_B,1
Ibuprofen 400mg,Analgesics,475,127,124.19,67,Store_D,1
Insulin Glargine,Analgesics,294,28,805.94,40,Store_B,1
Levothyroxine 100mcg,Analgesics,322,25,279.73,55,Store_B,1
Vitamin D3,Supplements,434,15,229.14,115,Store_C,1
Betadine Solution,Antiseptics,226,16,171.8,187,Store_D,0
Omeprazole 40mg,Analgesics,307,29,118.27,19,Store_A,1
Azithromycin 500mg,Antibiotics,235,44,294.86,39,Store_C,1
Calcium Supplement,Supplements,321,5,231.91,201,Store_C,1
Amoxicillin 500mg,Antibiotics,517,25,198.14,27,Store_B,1
Metformin 850mg,Analgesics,362,22,158.64,15,Store_A,1
Paracetamol 500mg,Antipyretics,639,62,111.08,21,Store_A,1
Cefixime 200mg,Antibiotics,279,24,227.28,26,Store_B,1
Ibuprofen 400mg,Analgesics,478,32,148.59,74,Store_C,1
Insulin Glargine,Analgesics,346,18,622.51,49,Store_B,1
Levothyroxine 100mcg,Analgesics,327,30,290.89,54,Store_B,0
Vitamin D3,Supplements,495,10,194.16,148,Store_C,1
Betadine Solution,Antiseptics,228,6,166.07,101,Store_B,1
Omeprazole 40mg,Analgesics,312,33,137.58,18,Store_A,1
Azithromycin 500mg,Antibiotics,395,14,285.79,45,Store_A,1
Calcium Supplement,Supplements,445,38,323.09,222,Store_D,1
Paracetamol,Antipyretics,61,56,52.07,19,Store_B,1
Paracetamol,Antipyretics,62,18,121.13,21,Store_B,0
Paracetamol 650,Antipyretics,115,21,42.87,391,Store_B,0
Paracetamol,Antipyretics,31,28,49.34,5,Store_B,1
Amoxicillin 500mg,Antibiotics,286,27,137.86,9,Store_A,1
Metformin 850mg,Analgesics,278,69,120.82,9,Store_B,1
Paracetamol 500mg,Antipyretics,377,63,51.4,19,Store_B,1
Cefixime 200mg,Antibiotics,231,21,232.16,17,Store_A,1
Ibuprofen 400mg,Analgesics,440,18,98.52,51,Store_A,1
Insulin Glargine,Analgesics,141,34,693.63,35,Store_C,1
Levothyroxine 100mcg,Analgesics,205,32,183.45,72,Store_D,1
Vitamin D3,Supplements,358,45,168.18,104,Store_C,1
Betadine Solution,Antiseptics,200,3,119.18,123,Store_C,1
Omeprazole 40mg,Analgesics,303,21,127.21,10,Store_A,1
Azithromycin 500mg,Antibiotics,212,14,256.75,13,Store_A,1
Calcium Supplement,Supplements,315,6,243.07,210,Store_C,1
Amoxicillin 500mg,Antibiotics,273,37,169.92,24,Store_A,1
Metformin 850mg,Analgesics,312,29,129.86,10,Store_A,1
Paracetamol 500mg,Antipyretics,595,31,64.54,24,Store_A,1
Cefixime 200mg,Antibiotics,250,53,189.38,22,Store_B,1
Ibuprofen 400mg,Analgesics,513,34,94.86,32,Store_B,1
Insulin Glargine,Analgesics,174,25,774.15,32,Store_C,1
Levothyroxine 100mcg,Analgesics,247,34,261.61,57,Store_C,1
Vitamin D3,Supplements,320,16,150.06,88,Store_C,1
Betadine Solution,Antiseptics,173,6,130.2,164,Store_C,1
Omeprazole 40mg,Analgesics,325,59,111.8,19,Store_B,1
Azithromycin 500mg,Antibiotics,249,17,237.71,25,Store_A,1
Calcium Supplement,Supplements,274,4,224.47,211,Store_C,1
Amoxicillin 500mg,Antibiotics,311,17,149.84,23,Store_A,1
Metformin 850mg,Analgesics,399,35,149.46,10,Store_A,1
Paracetamol 500mg,Antipyretics,410,34,70.67,20,Store_A,1
Cefixime 200mg,Antibiotics,272,17,221.9,13,Store_A,1
Ibuprofen 400mg,Analgesics,396,19,121.92,41,Store_B,1
Insulin Glargine,Analgesics,226,31,635.3,23,Store_A,1
Levothyroxine 100mcg,Analgesics,305,52,251.14,37,Store_C,1
Vitamin D3,Supplements,419,8,200.91,78,Store_B,1
Betadine Solution,Antiseptics,253,6,171.29,129,Store_C,1
Omeprazole 40mg,Analgesics,287,72,147.07,18,Store_B,1
Azithromycin 500mg,Antibiotics,187,13,297.69,32,Store_B,1
Calcium Supplement,Supplements,355,4,241.23,184,Store_C,0
Amoxicillin 500mg,Antibiotics,282,25,179.58,21,Store_A,1
